,0,1
153,140804,169446393890.35327
154,141604,169187258133.79282
155,142404,169032990141.81622
156,143204,168115279649.09732
157,144004,167579566473.44293
158,144804,167096754590.812
159,145604,166772390732.27423
160,149604,166215133934.52426
161,150404,165787396778.63013
162,151204,165347925997.87344
163,152004,164658954690.16492
164,152804,164226315079.86203
165,153604,163922546298.28235
166,154404,163693143276.54077
167,155204,163238010967.08063
168,156004,162592390352.36038
169,159204,162412187127.95422
170,160004,161165181086.7812
171,163204,160946305704.83798
172,164804,160402588735.15176
173,165604,159579687668.2085
174,166404,159343795104.71988
175,167204,158959899528.96555
176,170404,158603845850.59064
177,172004,158062167811.03143
178,172804,157619215143.14307
179,173604,157041371541.99713
180,176004,156975759414.24844
181,178404,156679916702.57852
182,179204,156317020644.36334
183,180004,155628584948.74832
184,182404,155396365046.7899
185,184004,154612402255.26044
186,185604,153858468875.82553
187,186404,153309389676.09937
188,187204,152762389012.42072
189,189604,152565836060.1211
190,191204,152091241927.1636
191,195204,151279585633.4488
192,196004,151157484689.4813
193,196804,150467936089.4338
194,197604,150229668272.2979
195,198404,149809456236.90817
196,199204,149441867653.15085
197,200004,149083347254.4841
198,200804,148595633740.96475
199,201604,148218466014.27408
200,202404,147997884645.73566
201,203204,147513861747.56833
202,204004,146938376283.34518
203,204804,146440062651.3887
204,205604,145811115614.02438
205,206404,145182621799.94522
206,207204,144546074068.04724
207,208004,143940965260.09473
208,208804,143508193814.3081
209,209604,142923032162.10452
210,210404,142598890599.9839
211,211204,142026314116.98465
212,212004,141546990125.5445
213,212804,141330685813.92596
214,213604,141062644606.02734
215,214404,140362377930.60022
216,216004,140191241323.1207
217,217604,139578227617.01065
218,218404,138793749227.7112
219,219204,138612782065.5366
220,220004,138309160333.5055
221,222404,138174242550.66956
222,223204,137806058239.36673
223,224004,137719931549.79584
224,228004,136974665237.2383
225,228804,136817323326.26503
226,229604,136672655250.13512
227,230404,136442460627.16547
228,231204,136275181618.66275
229,232004,135852117612.14485
230,232804,135725782152.20906
231,233604,135658694094.2006
232,234404,135564932922.42085
233,235204,135312546568.63405
234,236004,135169904294.81087
235,236804,134984548535.01974
236,237604,134731322588.15698
237,238404,134371141332.22719
238,239204,134082457176.39406
239,240004,133713180856.23682
240,242404,133629884970.71404
241,243204,133020335453.30176
242,244004,132813703398.86562
243,244804,132599112444.99815
244,245604,132184899321.96605
245,246404,131747583515.90239
246,247204,131529002311.5704
247,248804,131431844045.00217
248,249604,131211523157.13899
249,250404,131060347374.86899
250,251204,130945580100.80222
251,252004,130750726648.56398
252,252804,130546208154.74104
253,253604,130484324483.76172
254,254404,130066074396.2882
255,255204,129782423683.30688
256,256004,129461702207.59323
257,256804,129188313564.66415
258,257604,129124604833.0207
259,258404,128993812481.31744
260,259204,128913282537.98936
261,260004,128814149171.0305
262,260804,128742088746.10432
263,261604,128705259992.15178
264,262404,128509936872.33037
265,263204,128324683179.13168
266,264004,128258058436.60524
267,264804,128229180651.24696
268,265604,128128951196.5694
269,266404,127863891570.86194
270,267204,127771187896.63054
271,271204,127357008031.76337
272,272004,127132166483.03314
273,272804,127032855957.17213
274,273604,126741602502.95699
275,274404,126596282072.66158
276,275204,126310941358.54274
277,277604,126227197446.25352
278,278404,125924878371.80714
279,279204,125843553095.39491
280,280004,125689888401.77211
281,280804,125643303645.66551
282,281604,125524249805.23732
283,282404,125324307614.99922
284,283204,125219582370.6658
285,284004,125136448404.55621
286,284804,124997504858.54996
287,285604,124943657345.64803
288,286404,124822047178.15462
289,287204,124743313049.40176
290,288004,124676039509.04584
291,288804,124553377912.98074
292,289604,124452654383.53806
293,290404,124404518793.78831
294,291204,124316131200.12523
295,292004,124167140552.5297
296,292804,124042102103.70775
297,293604,123896731636.48225
298,294404,123698055302.55528
299,295204,123668003984.89601
300,296004,123585459468.93811
301,296804,123543497038.96558
302,297604,123465544829.72351
303,298404,123355671094.10095
304,299204,123328057952.6327
305,300004,123285860023.56729
306,300804,123197893991.19394
307,301604,123147507893.61603
308,302404,123034255585.01566
309,304004,123030332374.47658
310,306404,122920278080.4347
311,307204,122787428127.27844
312,308004,122679841280.83841
313,308804,122621901737.58595
314,309604,122534884082.65819
315,310404,122450447356.51955
316,311204,122344110916.7573
317,312004,122233421238.81398
318,312804,122122995531.37607
319,314404,121913573166.73413
320,315204,121793673459.62654
321,316004,121699503701.51852
322,316804,121618208058.88322
323,318404,121570349601.11432
324,320004,121490181229.36137
325,322404,121424697401.56696
326,323204,121237499421.19849
327,324004,121201823021.1723
328,326404,121191953029.56715
329,327204,120936007153.79906
330,328004,120868004850.75781
331,330404,120835707002.17073
332,337604,120384653392.88554
333,338404,120301840218.77975
334,339204,120176554505.55072
335,340004,120027416410.22626
336,340804,119943041481.51453
337,342404,119878692497.01474
338,343204,119753663309.36191
339,344004,119728258702.26042
340,344804,119697370754.94461
341,352004,119463044901.73843
342,352804,119390455573.95229
343,353604,119353060572.27225
344,356004,119322559983.04909
345,356804,119207122071.56577
346,358404,119175715523.41069
347,360004,119128183119.805
348,360804,119027268493.68843
349,361604,118978036960.27905
350,362404,118942157726.16505
351,363204,118929565492.17563
352,364004,118847132686.57834
353,364804,118814141654.58952
354,365604,118808432167.94453
355,366404,118805181981.89291
356,367204,118758438263.97449
357,371204,118751777248.31357
358,372004,118749474059.61693
359,372804,118738311776.35141
360,373604,118737353025.7779
361,374404,118735695345.00052
362,375204,118733851981.33472
363,376004,118732972015.20634
364,376804,118730194500.43091
365,377604,118728218639.73099
366,378404,118675570230.92221
367,379204,118658784608.68814
368,380004,118641462418.83678
369,380804,118635374297.97737
370,381604,118634158843.75757
371,382404,118632739832.19435
372,386404,118626056546.19043
373,387204,118621792952.42317
374,388004,118601947175.31381
375,388804,118543288657.65489
376,392004,118542201252.07492
377,392804,118515065437.52237
378,393604,118505512961.83159
379,394404,118487716308.38815
380,395204,118485823372.55382
381,396004,118472860545.86458
382,396804,118471664761.95615
383,397604,118457951747.44318
384,398404,118457634218.11111
385,399204,118442052459.02505
386,400804,118437423105.25452
387,401604,118420425940.18289
388,402404,118416905502.73338
389,403204,118407238979.47958
390,404004,118386445620.33092
391,404804,118337770893.90477
392,405604,118335172685.20277
393,406404,118334615873.42436
394,407204,118333100388.78072
395,408004,118327604547.35042
396,408804,118319178139.12932
397,409604,118302332984.069
398,410404,118269632961.39189
399,411204,118245990906.1727
400,412004,118230606577.09499
401,412804,118210871979.2413
402,413604,118188524812.83408
403,414404,118179364560.09229
404,415204,118100543261.51477
405,416004,118047238972.21538
406,416804,118027272919.41495
407,417604,118003141932.94687
408,418404,117990077162.81946
409,419204,117941839808.27325
410,423204,117890042103.59209
411,424004,117878616076.86992
412,424804,117837105563.1532
413,425604,117791480589.25885
414,426404,117790422700.08093
415,427204,117760781996.60962
416,428004,117734019529.83736
417,428804,117723048405.4065
418,431204,117723048405.4065
419,432004,117642776859.99342
420,432804,117626700484.07634
421,433604,117570947264.61063
422,434404,117560629088.93921
423,435204,117549102598.65446
424,436004,117532180327.92017
425,436804,117508159222.60452
426,437604,117420768904.88002
427,438404,117416207919.5913
428,439204,117402138851.03793
429,440004,117393425535.45197
430,440804,117379860092.46974
431,441604,117363817124.20772
432,442404,117341939263.95482
433,443204,117329661001.12465
434,444004,117316715401.13205
435,444804,117308058033.3225
436,445604,117306394113.88138
437,446404,117290110733.20247
438,447204,117289769720.48387
439,448004,117235651991.58
440,448804,117222452070.91953
441,449604,117176778388.42935
442,451204,117170434840.20497
443,452004,117143286601.30309
444,452804,117134719553.605
445,453604,117127015423.43839
446,454404,117104404462.95944
447,455204,117089924167.23878
448,456004,117077588513.58194
449,456804,117065694425.1623
450,457604,117049084681.81633
451,458404,117048795654.1883
452,459204,117016297112.09778
453,460004,116993875962.37936
454,460804,116990174450.23178
455,461604,116960246283.93384
456,462404,116847243826.70647
457,463204,116845448597.54678
458,464004,116830604532.41951
459,464804,116811425700.01328
460,465604,116810080270.07611
461,466404,116724407992.26326
462,467204,116721796115.41475
463,468004,116721626523.01213
464,468804,116721455060.24251
465,469604,116721373478.641
466,470404,116716249668.36777
467,471204,116667442530.61421
468,472004,116637956626.55136
469,472804,116619207747.07216
470,473604,116608421887.69731
471,474404,116597278256.84065
472,475204,116595369777.17206
473,476004,116593286154.60674
474,476804,116590903700.78188
475,477604,116588425280.47456
476,478404,116583685313.17482
477,479204,116578249264.97806
478,480004,116555356407.51978
479,480804,116552087053.55841
480,481604,116550105274.29724
481,482404,116548251966.46126
482,483204,116547236459.49602
483,486404,116546865614.19727
484,487204,116526995973.70181
485,488804,116537825783.74928
486,489604,116508334362.1298
487,490404,116487978752.666
488,491204,116487197290.81691
489,492004,116478256529.73988
490,492804,116477715852.95932
491,493604,116474133705.79776
492,494404,116472081907.53102
493,495204,116471307946.51321
494,496004,116467865089.66055
495,496804,116467666182.5657
