,0,1
271,435492,122433315021.2655
272,437092,122237014498.5734
273,438692,122045914638.53358
274,440292,121866801576.98482
275,441892,121733521480.58098
276,443492,121644466191.24469
277,445092,121572417983.8431
278,446692,121508296871.0843
279,448292,121401140104.3784
280,449892,121313993695.67201
281,451492,121197433924.32161
282,453092,121161611330.56296
283,454692,120971671620.26216
284,456292,120854839010.01369
285,457892,120799876498.29889
286,459492,120697867422.3879
287,461092,120618895052.34558
288,462692,120584395617.00023
289,464292,120508993869.63507
290,465892,120333311081.40573
291,467492,120133781971.593
292,469092,119962922244.05066
293,470692,119856919601.6228
294,472292,119788697836.60231
295,473892,119722750001.35083
296,475492,119684542177.15866
297,477092,119676432715.63722
298,478692,119612689016.42323
299,480292,119463141054.61151
300,481892,119421755038.50827
301,483492,119332849243.39871
302,485092,119274355816.02754
303,486692,119183174088.86484
304,488292,119162803718.56033
305,489892,119121050235.14975
306,491492,119010002607.11725
307,493092,118959788386.8843
308,494692,118929766591.405
